"","year","animal_type","outcome","state_territory","count"
"4943",2017,"Livestock","Other","VIC",3
"4944",2017,"Livestock","Other","WA",5
"4945",2017,"Wildlife","Released","ACT",28
"4946",2017,"Wildlife","Released","NSW",0
"4947",2017,"Wildlife","Released","NT",14
"4948",2017,"Wildlife","Released","QLD",3116
"4949",2017,"Wildlife","Released","SA",15
"4950",2017,"Wildlife","Released","TAS",37
"4951",2017,"Wildlife","Released","VIC",521
"4952",2017,"Wildlife","Released","WA",0
"4953",2017,"Wildlife","Currently In Care","ACT",1
"4954",2017,"Wildlife","Currently In Care","NSW",0
"4955",2017,"Wildlife","Currently In Care","NT",2
"4956",2017,"Wildlife","Currently In Care","QLD",251
"4957",2017,"Wildlife","Currently In Care","SA",8
"4958",2017,"Wildlife","Currently In Care","TAS",0
"4959",2017,"Wildlife","Currently In Care","VIC",97
"4960",2017,"Wildlife","Currently In Care","WA",0
"4961",2017,"Wildlife","Transferred","ACT",62
"4962",2017,"Wildlife","Transferred","NSW",0
"4963",2017,"Wildlife","Transferred","NT",250
"4964",2017,"Wildlife","Transferred","QLD",5767
"4965",2017,"Wildlife","Transferred","SA",138
"4966",2017,"Wildlife","Transferred","TAS",0
"4967",2017,"Wildlife","Transferred","VIC",22
"4968",2017,"Wildlife","Transferred","WA",0
"4969",2017,"Wildlife","Euthanized","ACT",296
"4970",2017,"Wildlife","Euthanized","NSW",0
"4971",2017,"Wildlife","Euthanized","NT",302
"4972",2017,"Wildlife","Euthanized","QLD",14690
"4973",2017,"Wildlife","Euthanized","SA",174
"4974",2017,"Wildlife","Euthanized","TAS",8
"4975",2017,"Wildlife","Euthanized","VIC",605
"4976",2017,"Wildlife","Euthanized","WA",0
"4977",2017,"Wildlife","Other","ACT",20
"4978",2017,"Wildlife","Other","NSW",1
"4979",2017,"Wildlife","Other","NT",21
"4980",2017,"Wildlife","Other","QLD",1376
"4981",2017,"Wildlife","Other","SA",19
"4982",2017,"Wildlife","Other","TAS",0
"4983",2017,"Wildlife","Other","VIC",128
"4984",2017,"Wildlife","Other","WA",0
"4985",2017,"Other Animals","Reclaimed","ACT",15
"4986",2017,"Other Animals","Reclaimed","NSW",0
"4987",2017,"Other Animals","Reclaimed","NT",89
"4988",2017,"Other Animals","Reclaimed","QLD",154
"4989",2017,"Other Animals","Reclaimed","SA",8
"4990",2017,"Other Animals","Reclaimed","TAS",7
"4991",2017,"Other Animals","Reclaimed","VIC",23
"4992",2017,"Other Animals","Reclaimed","WA",0
"4993",2017,"Other Animals","Rehomed","ACT",208
"4994",2017,"Other Animals","Rehomed","NSW",1
"4995",2017,"Other Animals","Rehomed","NT",1385
"4996",2017,"Other Animals","Rehomed","QLD",1324
"4997",2017,"Other Animals","Rehomed","SA",415
"4998",2017,"Other Animals","Rehomed","TAS",120
"4999",2017,"Other Animals","Rehomed","VIC",683
"5000",2017,"Other Animals","Rehomed","WA",91
"5001",2017,"Other Animals","Currently In Care","ACT",16
"5002",2017,"Other Animals","Currently In Care","NSW",0
"5003",2017,"Other Animals","Currently In Care","NT",113
"5004",2017,"Other Animals","Currently In Care","QLD",163
"5005",2017,"Other Animals","Currently In Care","SA",32
"5006",2017,"Other Animals","Currently In Care","TAS",0
"5007",2017,"Other Animals","Currently In Care","VIC",191
"5008",2017,"Other Animals","Currently In Care","WA",44
"5009",2017,"Other Animals","Transferred","ACT",1
"5010",2017,"Other Animals","Transferred","NSW",0
"5011",2017,"Other Animals","Transferred","NT",91
"5012",2017,"Other Animals","Transferred","QLD",208
"5013",2017,"Other Animals","Transferred","SA",3
"5014",2017,"Other Animals","Transferred","TAS",4
"5015",2017,"Other Animals","Transferred","VIC",38
"5016",2017,"Other Animals","Transferred","WA",12
"5017",2017,"Other Animals","Euthanized","ACT",45
"5018",2017,"Other Animals","Euthanized","NSW",0
"5019",2017,"Other Animals","Euthanized","NT",674
"5020",2017,"Other Animals","Euthanized","QLD",502
"5021",2017,"Other Animals","Euthanized","SA",54
"5022",2017,"Other Animals","Euthanized","TAS",16
"5023",2017,"Other Animals","Euthanized","VIC",109
"5024",2017,"Other Animals","Euthanized","WA",17
"5025",2017,"Other Animals","Other","ACT",7
"5026",2017,"Other Animals","Other","NSW",0
"5027",2017,"Other Animals","Other","NT",99
"5028",2017,"Other Animals","Other","QLD",89
"5029",2017,"Other Animals","Other","SA",13
"5030",2017,"Other Animals","Other","TAS",22
"5031",2017,"Other Animals","Other","VIC",51
"5032",2017,"Other Animals","Other","WA",13
"5033",2018,"Dogs","Reclaimed","ACT",282
"5034",2018,"Dogs","Reclaimed","NSW",24
"5035",2018,"Dogs","Reclaimed","NT",3160
"5036",2018,"Dogs","Reclaimed","QLD",4452
"5037",2018,"Dogs","Reclaimed","SA",1086
"5038",2018,"Dogs","Reclaimed","TAS",198
"5039",2018,"Dogs","Reclaimed","VIC",3768
"5040",2018,"Dogs","Reclaimed","WA",137
"5041",2018,"Dogs","Rehomed","ACT",360
"5042",2018,"Dogs","Rehomed","NSW",299
"5043",2018,"Dogs","Rehomed","NT",3805
"5044",2018,"Dogs","Rehomed","QLD",4907
"5045",2018,"Dogs","Rehomed","SA",702
"5046",2018,"Dogs","Rehomed","TAS",207
"5047",2018,"Dogs","Rehomed","VIC",2214
"5048",2018,"Dogs","Rehomed","WA",378
"5049",2018,"Dogs","Currently In Care","ACT",42
"5050",2018,"Dogs","Currently In Care","NSW",36
"5051",2018,"Dogs","Currently In Care","NT",774
"5052",2018,"Dogs","Currently In Care","QLD",590
"5053",2018,"Dogs","Currently In Care","SA",112
"5054",2018,"Dogs","Currently In Care","TAS",3
"5055",2018,"Dogs","Currently In Care","VIC",313
"5056",2018,"Dogs","Currently In Care","WA",71
"5057",2018,"Dogs","Transferred","ACT",23
"5058",2018,"Dogs","Transferred","NSW",0
"5059",2018,"Dogs","Transferred","NT",616
"5060",2018,"Dogs","Transferred","QLD",289
"5061",2018,"Dogs","Transferred","SA",6
"5062",2018,"Dogs","Transferred","TAS",0
"5063",2018,"Dogs","Transferred","VIC",387
"5064",2018,"Dogs","Transferred","WA",70
"5065",2018,"Dogs","Euthanized","ACT",51
"5066",2018,"Dogs","Euthanized","NSW",12
"5067",2018,"Dogs","Euthanized","NT",1663
"5068",2018,"Dogs","Euthanized","QLD",1228
"5069",2018,"Dogs","Euthanized","SA",520
"5070",2018,"Dogs","Euthanized","TAS",44
"5071",2018,"Dogs","Euthanized","VIC",683
"5072",2018,"Dogs","Euthanized","WA",107
"5073",2018,"Dogs","Other","ACT",45
"5074",2018,"Dogs","Other","NSW",1
"5075",2018,"Dogs","Other","NT",57
"5076",2018,"Dogs","Other","QLD",51
"5077",2018,"Dogs","Other","SA",16
"5078",2018,"Dogs","Other","TAS",0
"5079",2018,"Dogs","Other","VIC",16
"5080",2018,"Dogs","Other","WA",58
"5081",2018,"Cats","Reclaimed","ACT",139
"5082",2018,"Cats","Reclaimed","NSW",6
"5083",2018,"Cats","Reclaimed","NT",563
"5084",2018,"Cats","Reclaimed","QLD",901
"5085",2018,"Cats","Reclaimed","SA",265
"5086",2018,"Cats","Reclaimed","TAS",39
"5087",2018,"Cats","Reclaimed","VIC",730
"5088",2018,"Cats","Reclaimed","WA",22
"5089",2018,"Cats","Rehomed","ACT",1186
"5090",2018,"Cats","Rehomed","NSW",330
"5091",2018,"Cats","Rehomed","NT",7652
"5092",2018,"Cats","Rehomed","QLD",9833
"5093",2018,"Cats","Rehomed","SA",3317
"5094",2018,"Cats","Rehomed","TAS",717
"5095",2018,"Cats","Rehomed","VIC",7500
"5096",2018,"Cats","Rehomed","WA",570
"5097",2018,"Cats","Currently In Care","ACT",89
"5098",2018,"Cats","Currently In Care","NSW",90
"5099",2018,"Cats","Currently In Care","NT",1239
"5100",2018,"Cats","Currently In Care","QLD",810
"5101",2018,"Cats","Currently In Care","SA",298
"5102",2018,"Cats","Currently In Care","TAS",186
"5103",2018,"Cats","Currently In Care","VIC",1169
"5104",2018,"Cats","Currently In Care","WA",63
"5105",2018,"Cats","Transferred","ACT",9
"5106",2018,"Cats","Transferred","NSW",0
"5107",2018,"Cats","Transferred","NT",288
"5108",2018,"Cats","Transferred","QLD",233
"5109",2018,"Cats","Transferred","SA",19
"5110",2018,"Cats","Transferred","TAS",0
"5111",2018,"Cats","Transferred","VIC",391
"5112",2018,"Cats","Transferred","WA",93
"5113",2018,"Cats","Euthanized","ACT",318
"5114",2018,"Cats","Euthanized","NSW",20
"5115",2018,"Cats","Euthanized","NT",5735
"5116",2018,"Cats","Euthanized","QLD",1666
"5117",2018,"Cats","Euthanized","SA",1121
"5118",2018,"Cats","Euthanized","TAS",376
"5119",2018,"Cats","Euthanized","VIC",2369
"5120",2018,"Cats","Euthanized","WA",135
"5121",2018,"Cats","Other","ACT",34
"5122",2018,"Cats","Other","NSW",6
"5123",2018,"Cats","Other","NT",211
"5124",2018,"Cats","Other","QLD",205
"5125",2018,"Cats","Other","SA",50
"5126",2018,"Cats","Other","TAS",7
"5127",2018,"Cats","Other","VIC",113
"5128",2018,"Cats","Other","WA",57
"5129",2018,"Horses","Reclaimed","ACT",0
"5130",2018,"Horses","Reclaimed","NSW",0
"5131",2018,"Horses","Reclaimed","NT",0
"5132",2018,"Horses","Reclaimed","QLD",21
"5133",2018,"Horses","Reclaimed","SA",0
"5134",2018,"Horses","Reclaimed","TAS",0
"5135",2018,"Horses","Reclaimed","VIC",3
"5136",2018,"Horses","Reclaimed","WA",4
"5137",2018,"Horses","Rehomed","ACT",0
"5138",2018,"Horses","Rehomed","NSW",0
"5139",2018,"Horses","Rehomed","NT",101
"5140",2018,"Horses","Rehomed","QLD",27
"5141",2018,"Horses","Rehomed","SA",4
"5142",2018,"Horses","Rehomed","TAS",6
"5143",2018,"Horses","Rehomed","VIC",33
"5144",2018,"Horses","Rehomed","WA",14
"5145",2018,"Horses","Currently In Care","ACT",0
"5146",2018,"Horses","Currently In Care","NSW",0
"5147",2018,"Horses","Currently In Care","NT",52
"5148",2018,"Horses","Currently In Care","QLD",52
"5149",2018,"Horses","Currently In Care","SA",19
"5150",2018,"Horses","Currently In Care","TAS",0
"5151",2018,"Horses","Currently In Care","VIC",40
"5152",2018,"Horses","Currently In Care","WA",9
"5153",2018,"Horses","Transferred","ACT",0
"5154",2018,"Horses","Transferred","NSW",0
"5155",2018,"Horses","Transferred","NT",3
"5156",2018,"Horses","Transferred","QLD",8
"5157",2018,"Horses","Transferred","SA",0
"5158",2018,"Horses","Transferred","TAS",0
"5159",2018,"Horses","Transferred","VIC",6
"5160",2018,"Horses","Transferred","WA",0
"5161",2018,"Horses","Euthanized","ACT",0
"5162",2018,"Horses","Euthanized","NSW",0
"5163",2018,"Horses","Euthanized","NT",16
"5164",2018,"Horses","Euthanized","QLD",17
"5165",2018,"Horses","Euthanized","SA",4
"5166",2018,"Horses","Euthanized","TAS",0
"5167",2018,"Horses","Euthanized","VIC",23
"5168",2018,"Horses","Euthanized","WA",12
"5169",2018,"Horses","Other","ACT",0
"5170",2018,"Horses","Other","NSW",0
"5171",2018,"Horses","Other","NT",1
"5172",2018,"Horses","Other","QLD",0
"5173",2018,"Horses","Other","SA",0
"5174",2018,"Horses","Other","TAS",1
"5175",2018,"Horses","Other","VIC",2
"5176",2018,"Horses","Other","WA",1
"5177",2018,"Livestock","Reclaimed","ACT",3
"5178",2018,"Livestock","Reclaimed","NSW",0
"5179",2018,"Livestock","Reclaimed","NT",32
"5180",2018,"Livestock","Reclaimed","QLD",112
"5181",2018,"Livestock","Reclaimed","SA",80
"5182",2018,"Livestock","Reclaimed","TAS",1
"5183",2018,"Livestock","Reclaimed","VIC",9
"5184",2018,"Livestock","Reclaimed","WA",2
"5185",2018,"Livestock","Rehomed","ACT",62
"5186",2018,"Livestock","Rehomed","NSW",9
"5187",2018,"Livestock","Rehomed","NT",446
"5188",2018,"Livestock","Rehomed","QLD",307
"5189",2018,"Livestock","Rehomed","SA",61
"5190",2018,"Livestock","Rehomed","TAS",80
"5191",2018,"Livestock","Rehomed","VIC",130
"5192",2018,"Livestock","Rehomed","WA",51
"5193",2018,"Livestock","Currently In Care","ACT",3
"5194",2018,"Livestock","Currently In Care","NSW",0
"5195",2018,"Livestock","Currently In Care","NT",42
"5196",2018,"Livestock","Currently In Care","QLD",121
"5197",2018,"Livestock","Currently In Care","SA",3
"5198",2018,"Livestock","Currently In Care","TAS",0
"5199",2018,"Livestock","Currently In Care","VIC",23
"5200",2018,"Livestock","Currently In Care","WA",21
"5201",2018,"Livestock","Transferred","ACT",1
"5202",2018,"Livestock","Transferred","NSW",0
"5203",2018,"Livestock","Transferred","NT",53
"5204",2018,"Livestock","Transferred","QLD",622
"5205",2018,"Livestock","Transferred","SA",0
"5206",2018,"Livestock","Transferred","TAS",0
"5207",2018,"Livestock","Transferred","VIC",49
"5208",2018,"Livestock","Transferred","WA",73
"5209",2018,"Livestock","Euthanized","ACT",11
"5210",2018,"Livestock","Euthanized","NSW",0
"5211",2018,"Livestock","Euthanized","NT",263
"5212",2018,"Livestock","Euthanized","QLD",413
"5213",2018,"Livestock","Euthanized","SA",47
"5214",2018,"Livestock","Euthanized","TAS",0
"5215",2018,"Livestock","Euthanized","VIC",107
"5216",2018,"Livestock","Euthanized","WA",17
"5217",2018,"Livestock","Other","ACT",1
"5218",2018,"Livestock","Other","NSW",0
"5219",2018,"Livestock","Other","NT",11
"5220",2018,"Livestock","Other","QLD",22
"5221",2018,"Livestock","Other","SA",3
"5222",2018,"Livestock","Other","TAS",5
"5223",2018,"Livestock","Other","VIC",8
"5224",2018,"Livestock","Other","WA",5
"5225",2018,"Wildlife","Released","ACT",25
"5226",2018,"Wildlife","Released","NSW",0
"5227",2018,"Wildlife","Released","NT",13
"5228",2018,"Wildlife","Released","QLD",3048
"5229",2018,"Wildlife","Released","SA",0
"5230",2018,"Wildlife","Released","TAS",9
